iter	RMSE
7968	121956.4874
7969	121942.2889
7970	121931.5084
7971	121928.5319
7972	121911.6309
7973	121902.8502
7974	121891.3504
7975	121879.6962
7976	121871.9709
7977	121866.5162
7978	121860.519
7979	121851.9211
7980	121841.6974
7981	121830.8093
7982	121822.5963
7983	121815.7847
7984	121803.4015
7985	121790.3583
7986	121776.2695
7987	121766.254
7988	121761.1979
7989	121751.2436
7990	121745.4606
7991	121737.728
7992	121734.3274
7993	121722.1659
7994	121713.5745
7995	121704.0549
7996	121695.3416
7997	121687.3933
7998	121678.2551
7999	121666.8086
8000	121662.6583
8001	121655.0053
8002	121643.4113
8003	121634.6437
8004	121623.4665
8005	121611.7448
8006	121604.7188
8007	121592.2416
8008	121580.7852
8009	121571.587
8010	121560.3368
8011	121551.3814
8012	121546.6202
8013	121539.8452
8014	121528.7779
8015	121511.6292
8016	121503.5193
8017	121489.9578
8018	121483.0853
8019	121475.2109
8020	121463.2244
8021	121457.1957
8022	121442.2357
8023	121434.3949
8024	121422.5172
8025	121412.8372
8026	121406.7282
8027	121396.5993
8028	121383.5495
8029	121372.552
8030	121357.1869
8031	121344.2156
8032	121332.6046
8033	121315.6085
8034	121304.6711
8035	121295.806
8036	121285.8712
8037	121279.1718
8038	121268.793
8039	121262.5094
8040	121255.0653
8041	121246.5574
8042	121237.5102
8043	121230.4501
8044	121222.1339
8045	121206.7519
8046	121198.8275
8047	121191.6067
8048	121178.1668
8049	121168.9945
8050	121163.0804
8051	121147.0389
8052	121140.1577
8053	121133.2488
8054	121129.1109
8055	121115.1869
8056	121106.0942
8057	121087.7284
8058	121080.7469
8059	121075.6219
8060	121061.6317
8061	121052.2594
8062	121047.4109
8063	121040.9085
8064	121029.5522
8065	121025.7166
8066	121015.8189
8067	121006.6255
8068	120991.2971
8069	120983.872
8070	120969.7763
8071	120958.6619
8072	120952.6137
8073	120941.8133
8074	120934.689
8075	120925.9281
8076	120915.4665
8077	120908.4709
8078	120898.574
8079	120885.6994
8080	120873.2847
8081	120862.8878
8082	120856.928
8083	120850.105
8084	120840.1519
8085	120834.826
8086	120821.8846
8087	120810.437
8088	120801.4306
8089	120795.0993
8090	120787.6344
8091	120773.4484
8092	120762.2666
8093	120745.7212
8094	120732.1326
8095	120718.8761
8096	120705.9529
8097	120695.821
8098	120685.3394
8099	120676.4405
8100	120670.8408
8101	120658.4655
8102	120645.563
8103	120634.0395
8104	120627.3902
8105	120617.3436
8106	120606.888
8107	120602.8773
8108	120589.4462
8109	120580.0036
8110	120574.3396
8111	120565.401
8112	120553.7506
8113	120542.5423
8114	120533.9093
8115	120523.4931
8116	120514.835
8117	120505.549
8118	120499.5407
8119	120484.9412
8120	120476.0759
8121	120469.0277
8122	120456.0194
8123	120447.1885
8124	120438.0286
8125	120422.6808
8126	120412.2263
8127	120408.0142
8128	120395.8554
8129	120387.2972
8130	120379.5989
8131	120364.7526
8132	120359.3984
8133	120350.6705
8134	120336.3134
8135	120329.7059
8136	120318.758
8137	120310.3083
8138	120302.6833
8139	120291.8235
8140	120279.0998
8141	120267.7479
8142	120258.8287
8143	120248.0993
8144	120239.2471
8145	120230.9412
8146	120224.1933
8147	120211.0082
8148	120195.4401
8149	120188.7792
8150	120182.597
8151	120173.2724
8152	120163.8074
8153	120154.6775
8154	120143.9825
8155	120131.7822
8156	120121.5654
8157	120108.5885
8158	120098.5642
8159	120087.2298
8160	120075.3884
8161	120064.3612
8162	120055.9585
8163	120049.534
8164	120039.7335
8165	120036.1488
8166	120024.382
8167	120012.7459
8168	119999.1374
8169	119990.2394
8170	119977.95
8171	119966.7053
8172	119957.8942
8173	119947.0054
8174	119942.1793
8175	119928.6336
8176	119918.0334
8177	119904.1622
8178	119891.4918
8179	119879.9849
8180	119870.0656
8181	119855.6728
8182	119845.6027
8183	119835.4474
8184	119825.3937
8185	119810.0733
8186	119800.9055
8187	119789.9257
8188	119781.1293
8189	119767.5024
8190	119761.3785
8191	119751.4435
8192	119741.3128
8193	119735.0675
8194	119725.6285
8195	119718.8863
8196	119710.7482
8197	119700.418
8198	119690.9652
8199	119679.8361
8200	119663.58
8201	119654.0719
8202	119643.4794
8203	119634.0537
8204	119623.9592
8205	119616.1206
8206	119607.3908
8207	119594.4495
8208	119583.0473
8209	119569.8431
8210	119562.3969
8211	119554.3286
8212	119546.4323
8213	119531.6139
8214	119522.7617
8215	119512.9565
8216	119508.5849
8217	119498.9091
8218	119483.7479
8219	119475.171
8220	119466.9343
8221	119458.1991
8222	119448.9633
8223	119438.9159
8224	119422.4487
8225	119410.7555
8226	119398.4504
8227	119390.0374
8228	119377.5306
8229	119369.1423
8230	119362.0693
8231	119353.0035
8232	119340.28
8233	119331.5543
8234	119321.0183
8235	119312.2442
8236	119299.3163
8237	119283.7755
8238	119275.7876
8239	119267.764
8240	119254.2746
8241	119244.9964
8242	119237.0877
8243	119229.7977
8244	119215.3032
8245	119200.7796
8246	119193.0554
8247	119185.6253
8248	119167.7236
8249	119160.0599
8250	119152.8738
8251	119136.8168
8252	119122.5976
8253	119116.5765
8254	119105.5743
8255	119096.0845
8256	119091.1073
8257	119082.6412
8258	119073.1505
8259	119062.6873
8260	119054.9814
8261	119050.3596
8262	119041.4618
8263	119033.0701
8264	119024.0587
8265	119013.0525
8266	119003.5155
8267	118990.6835
8268	118982.2149
8269	118970.3333
8270	118962.9522
8271	118953.4227
8272	118941.8083
8273	118934.03
8274	118925.2109
8275	118917.8082
8276	118907.1385
8277	118902.7314
8278	118893.8175
8279	118883.448
8280	118878.1844
8281	118869.7256
8282	118858.5323
8283	118848.0947
8284	118839.1358
8285	118825.8647
8286	118813.2527
8287	118802.8763
8288	118790.6302
8289	118780.0004
8290	118770.3688
8291	118759.3153
8292	118753.7772
8293	118744.4927
8294	118737.5321
8295	118727.4282
8296	118720.1899
8297	118713.6605
8298	118700.3242
8299	118687.4408
8300	118679.7558
8301	118671.1229
8302	118664.1704
8303	118658.1935
8304	118647.639
8305	118639.7567
8306	118626.5143
8307	118619.3831
8308	118609.3807
8309	118600.8706
8310	118593.6897
8311	118589.6377
8312	118577.1178
8313	118569.2787
8314	118557.2325
8315	118544.4222
8316	118536.2513
8317	118530.1721
8318	118521.8389
8319	118502.4776
8320	118494.4847
8321	118478.9124
8322	118473.2866
8323	118467.1409
8324	118459.9553
8325	118453.5789
8326	118445.2241
8327	118438.5776
8328	118432.7595
8329	118424.6486
8330	118419.9504
8331	118413.6915
8332	118403.4432
8333	118396.7076
8334	118380.3335
8335	118375.545
8336	118369.1654
8337	118363.3761
8338	118348.332
8339	118336.651
8340	118327.0624
8341	118317.0175
8342	118302.69
8343	118295.1082
8344	118289.0501
8345	118274.1281
8346	118263.7411
8347	118247.9178
8348	118237.1661
8349	118228.6753
8350	118223.6379
8351	118213.8752
8352	118203.5626
8353	118194.8775
8354	118189.8772
8355	118183.6386
8356	118172.9559
8357	118161.1886
8358	118147.6464
8359	118135.6084
8360	118122.1625
8361	118112.522
8362	118103.791
8363	118089.9464
8364	118084.0517
8365	118070.7415
8366	118063.6044
8367	118054.9169
8368	118045.8086
8369	118040.7528
8370	118029.9925
8371	118018.5492
8372	118005.7375
8373	117999.0274
8374	117992.0996
8375	117983.1315
8376	117974.467
8377	117961.5856
8378	117949.8944
8379	117944.1649
8380	117937.945
8381	117928.8855
8382	117920.8095
8383	117914.2609
8384	117903.0912
8385	117894.515
8386	117882.1656
8387	117870.4562
8388	117860.1578
8389	117851.7688
8390	117844.0504
8391	117836.3386
8392	117829.889
8393	117821.4202
8394	117810.3634
8395	117799.7263
8396	117791.6659
8397	117781.2507
8398	117777.6356
8399	117765.0562
8400	117755.008
8401	117742.0301
8402	117735.739
8403	117728.5855
8404	117712.3806
8405	117702.2578
8406	117690.2421
8407	117681.3426
8408	117673.6777
8409	117663.5066
8410	117660.151
8411	117647.062
8412	117636.7617
8413	117628.8126
8414	117617.8284
8415	117610.8444
8416	117597.9969
8417	117589.727
8418	117576.0784
8419	117566.3599
8420	117557.0093
8421	117545.6829
8422	117537.1961
8423	117529.5459
8424	117525.0031
8425	117517.8245
8426	117507.9374
8427	117499.2436
8428	117493.0283
8429	117480.7867
8430	117468.0684
8431	117459.6843
8432	117452.1799
8433	117444.5359
8434	117432.4393
8435	117420.5532
8436	117408.9951
8437	117400.5566
8438	117391.4331
8439	117381.424
8440	117367.4349
8441	117360.1907
8442	117351.66
8443	117341.126
8444	117330.2844
8445	117323.6283
8446	117313.0598
8447	117300.2077
8448	117291.2778
8449	117284.0732
8450	117272.5633
8451	117261.6892
8452	117248.5198
8453	117239.0492
8454	117231.2899
8455	117221.6475
8456	117214.6546
8457	117209.1037
8458	117200.9811
8459	117194.5407
8460	117184.8036
8461	117177.9907
8462	117168.6657
8463	117159.5294
8464	117153.3717
8465	117149.6825
8466	117143.9397
8467	117133.7285
8468	117121.445
8469	117114.5793
8470	117099.2303
8471	117090.5515
8472	117081.2226
8473	117070.5751
8474	117062.7302
8475	117053.2733
8476	117046.2815
8477	117040.0703
8478	117028.572
8479	117023.2217
8480	117013.269
8481	117003.5182
8482	116994.0838
8483	116981.1525
8484	116969.4407
8485	116961.5015
8486	116949.6351
8487	116936.651
8488	116930.55
8489	116923.4063
8490	116913.3463
8491	116902.6685
8492	116894.9229
8493	116884.3584
8494	116875.4711
8495	116868.824
8496	116853.3751
8497	116845.8605
8498	116835.4031
8499	116821.2117
8500	116812.6726
8501	116801.7944
8502	116791.0867
8503	116784.091
8504	116772.9087
8505	116762.2195
8506	116755.2924
8507	116741.9566
8508	116732.5687
8509	116725.4029
8510	116713.9286
8511	116705.9954
8512	116691.8512
8513	116681.9429
8514	116673.4502
8515	116666.1154
8516	116657.1889
8517	116646.2839
8518	116633.0634
8519	116622.5464
8520	116619.8306
8521	116612.0557
8522	116602.5185
8523	116592.0381
8524	116579.4858
8525	116565.6699
8526	116555.1233
8527	116545.5296
8528	116539.8409
8529	116532.0012
8530	116517.7172
8531	116504.357
8532	116496.0102
8533	116486.8687
8534	116477.8184
8535	116465.4135
8536	116457.9848
8537	116452.7615
8538	116443.6572
8539	116436.2054
8540	116428.5149
8541	116418.7909
8542	116405.7438
8543	116396.1322
8544	116389.1592
8545	116382.7982
8546	116375.7438
8547	116366.8957
8548	116359.5127
8549	116352.1166
8550	116337.1849
8551	116324.9925
8552	116309.8294
8553	116299.1222
8554	116289.4113
8555	116270.7644
8556	116256.9793
8557	116244.9257
8558	116232.2385
8559	116225.4699
8560	116220.4958
8561	116209.202
8562	116203.0779
8563	116194.4475
8564	116184.574
8565	116178.1929
8566	116169.9106
8567	116162.022
8568	116157.1155
8569	116147.563
8570	116138.0929
8571	116129.6116
8572	116114.9619
8573	116107.3736
8574	116091.8786
8575	116082.1715
8576	116072.4341
8577	116061.0337
8578	116047.9975
8579	116042.08
8580	116031.7801
8581	116022.7469
8582	116020.2099
8583	116009.8107
8584	116001.6263
8585	115994.8043
8586	115989.2168
8587	115975.3457
8588	115969.6811
8589	115956.1741
8590	115948.9178
8591	115937.8418
8592	115927.8442
8593	115919.0901
8594	115909.4575
8595	115902.0381
8596	115894.6863
8597	115884.6634
8598	115873.1785
8599	115864.237
8600	115854.7991
8601	115846.4325
8602	115838.3946
8603	115826.3446
8604	115819.7475
8605	115814.8418
8606	115808.0058
8607	115799.4395
8608	115792.6592
8609	115783.7454
8610	115776.5239
8611	115769.4784
8612	115762.347
8613	115754.3077
8614	115744.3518
8615	115733.7321
8616	115726.3144
8617	115720.4809
8618	115710.1383
8619	115697.4274
8620	115685.2425
8621	115678.9294
8622	115667.5412
8623	115662.7069
8624	115651.3461
8625	115641.2542
8626	115634.6308
8627	115622.144
8628	115616.1658
8629	115606.9672
8630	115597.682
8631	115587.2718
8632	115572.4885
8633	115562.2206
8634	115552.4711
8635	115539.8149
8636	115532.2732
8637	115525.8056
8638	115513.5568
8639	115503.899
8640	115497.0513
8641	115490.7756
8642	115481.8891
8643	115471.9762
8644	115460.0345
8645	115449.6816
8646	115439.9367
8647	115431.3742
8648	115424.7502
8649	115412.6976
8650	115400.0691
8651	115389.8521
8652	115379.0385
8653	115374.9394
8654	115365.1515
8655	115356.1348
8656	115349.2464
8657	115341.3623
8658	115333.0946
8659	115324.822
8660	115315.969
8661	115304.6522
8662	115296.4246
8663	115285.0525
8664	115276.8118
8665	115265.8328
8666	115257.269
8667	115251.8845
8668	115240.2481
8669	115229.2123
8670	115220.1788
8671	115213.2427
8672	115203.2435
8673	115193.7765
8674	115185.6256
8675	115175.7881
8676	115166.0288
8677	115155.5705
8678	115146.1706
8679	115135.1073
8680	115125.7537
8681	115118.0611
8682	115109.7023
8683	115101.3932
8684	115093.7542
8685	115084.7297
8686	115077.6229
8687	115066.9283
8688	115058.7478
8689	115053.1405
8690	115046.4511
8691	115040.5564
8692	115025.3589
8693	115020.4535
8694	115008.9161
8695	115000.6319
8696	114988.712
8697	114977.5938
8698	114972.7345
8699	114967.4121
8700	114957.1992
8701	114941.838
8702	114927.4543
8703	114919.0326
8704	114911.5951
8705	114905.0787
8706	114894.6582
8707	114888.2427
8708	114877.8875
8709	114871.9593
8710	114860.7393
8711	114853.182
8712	114843.8114
8713	114834.4205
8714	114824.4177
8715	114815.0502
8716	114808.1145
8717	114800.2964
8718	114789.4016
8719	114776.8363
8720	114771.7293
8721	114759.2729
8722	114751.6587
8723	114734.6289
8724	114723.0461
8725	114712.8643
8726	114703.3571
8727	114693.9099
8728	114680.2798
8729	114668.8279
8730	114660.5872
8731	114660.3101
8732	114652.6273
8733	114642.4697
8734	114633.356
8735	114627.2887
8736	114618.1568
8737	114610.9142
8738	114600.8088
8739	114591.2725
8740	114579.6314
8741	114573.9466
8742	114567.5741
8743	114558.0329
8744	114548.798
8745	114540.398
8746	114531.692
8747	114526.5522
8748	114514.9038
8749	114506.6792
8750	114497.8946
8751	114484.4425
8752	114477.8814
8753	114470.1713
8754	114462.2149
8755	114447.6412
8756	114438.2761
8757	114426.726
8758	114420.5467
8759	114416.458
8760	114400.7331
8761	114392.2704
8762	114385.2127
8763	114375.5406
8764	114363.3241
8765	114354.6289
8766	114345.4077
8767	114339.7036
8768	114332.8323
8769	114322.7196
8770	114316.0819
8771	114302.96
8772	114295.7269
8773	114289.9052
8774	114275.7155
8775	114268.445
8776	114255.5099
8777	114248.8955
8778	114235.8362
8779	114227.8471
8780	114222.2395
8781	114215.0972
8782	114204.4277
8783	114199.4357
8784	114188.9171
8785	114181.5582
8786	114174.5161
8787	114162.9011
8788	114157.4711
8789	114146.3527
8790	114134.0194
8791	114125.8812
8792	114118.1354
8793	114111.5159
8794	114103.9897
8795	114092.7822
8796	114083.0322
8797	114079.5007
8798	114070.876
8799	114061.591
8800	114049.1689
8801	114039.8124
8802	114029.9616
8803	114021.8774
8804	114010.4491
8805	114005.9712
8806	114000.5444
8807	113995.1089
8808	113985.5812
8809	113978.7763
8810	113974.2086
8811	113963.8565
8812	113955.1791
8813	113942.3896
8814	113928.1923
8815	113918.3929
8816	113910.8047
8817	113902.8528
8818	113898.4197
8819	113891.1479
8820	113883.7428
8821	113871.7477
8822	113858.8394
8823	113847.1714
8824	113840.8951
8825	113824.679
8826	113814.1094
8827	113803.1811
8828	113791.942
8829	113783.1624
8830	113775.0843
8831	113765.7903
8832	113758.9572
8833	113751.3607
8834	113746.4277
8835	113731.3982
8836	113721.8887
8837	113712.3828
8838	113702.1975
8839	113690.3516
8840	113686.4428
8841	113674.6743
8842	113662.8333
8843	113652.3622
8844	113642.4075
8845	113636.628
8846	113631.0715
8847	113620.641
8848	113612.4095
8849	113602.5197
8850	113597.9713
8851	113590.5734
8852	113576.5342
8853	113568.0141
8854	113554.2319
8855	113549.7383
8856	113541.8305
8857	113533.8888
8858	113524.6773
8859	113510.3088
8860	113501.2656
8861	113490.6542
8862	113482.43
8863	113470.1948
8864	113457.833
8865	113448.0888
8866	113443.5219
8867	113437.3953
8868	113427.982
8869	113413.9914
8870	113406.8863
8871	113400.6598
8872	113391.0988
8873	113382.1314
8874	113369.4852
8875	113361.3683
8876	113352.7626
8877	113347.6624
8878	113338.6954
8879	113325.4528
8880	113313.1881
8881	113300.8307
8882	113287.7535
8883	113281.8994
8884	113272.7207
8885	113264.6228
8886	113251.8509
8887	113246.2063
8888	113238.8176
8889	113224.5186
8890	113217.6164
8891	113203.412
8892	113193.2149
8893	113185.1565
8894	113180.328
8895	113168.1514
8896	113156.3944
8897	113150.2871
8898	113138.3305
8899	113129.0596
8900	113121.118
8901	113114.4999
8902	113104.8894
8903	113099.0391
8904	113089.5662
8905	113081.7889
8906	113070.4617
8907	113065.4033
8908	113056.4108
8909	113045.1428
8910	113037.6298
8911	113029.3151
8912	113016.1766
8913	113008.6697
8914	112999.8182
8915	112991.9953
8916	112986.7222
8917	112981.3915
8918	112974.8111
8919	112970.1871
8920	112959.7136
8921	112951.1512
8922	112943.9533
8923	112936.9258
8924	112924.9575
8925	112916.8525
8926	112909.4503
8927	112902.7777
8928	112897.1576
8929	112888.9262
8930	112883.6948
8931	112868.7744
8932	112856.575
8933	112842.5618
8934	112835.1291
8935	112827.038
8936	112821.4389
8937	112814.7235
8938	112807.5671
8939	112793.1862
8940	112787.6761
8941	112780.149
8942	112770.3195
8943	112759.7107
8944	112751.9124
8945	112749.9127
8946	112741.1715
8947	112729.0343
8948	112719.7357
8949	112715.1874
8950	112709.4042
8951	112701.3216
8952	112689.7893
8953	112677.1051
8954	112666.734
8955	112658.8605
8956	112650.5304
8957	112640.1285
8958	112633.0896
8959	112625.8626
8960	112619.0468
8961	112612.5554
8962	112605.1671
8963	112591.1465
8964	112581.5149
8965	112575.1605
8966	112568.8344
8967	112556.9904
8968	112549.7709
8969	112543.7615
8970	112534.0681
8971	112527.5647
8972	112516.9649
8973	112509.4407
8974	112500.3695
8975	112491.9276
8976	112481.4313
8977	112476.149
8978	112469.1964
8979	112459.9093
8980	112455.3521
8981	112444.1666
8982	112432.6568
8983	112425.7508
8984	112418.3519
8985	112406.9628
8986	112399.5131
8987	112387.7553
8988	112374.9641
8989	112367.6464
8990	112355.3591
8991	112346.5701
8992	112337.2378
8993	112327.7716
8994	112320.2048
8995	112313.681
8996	112303.7249
8997	112294.0664
8998	112283.8303
8999	112272.5208
9000	112262.1707
9001	112253.1108
9002	112242.3293
9003	112230.8864
9004	112219.3028
9005	112211.564
9006	112201.9324
9007	112192.6501
9008	112180.1024
9009	112170.9683
9010	112162.7624
9011	112155.6303
9012	112146.9011
9013	112136.646
9014	112124.873
9015	112116.135
9016	112108.7185
9017	112103.401
9018	112092.3424
9019	112078.6467
9020	112068.8245
9021	112060.008
9022	112052.5565
9023	112045.6029
9024	112035.6803
9025	112028.389
9026	112016.0038
9027	112010.8795
9028	112008.3684
9029	111997.1968
9030	111987.9978
9031	111980.3845
9032	111970.6838
9033	111960.6862
9034	111951.937
9035	111941.7309
9036	111933.7571
9037	111926.8659
9038	111916.9391
9039	111907.3451
9040	111894.7085
9041	111890.0474
9042	111883.2482
9043	111876.3508
9044	111875.2319
9045	111863.8535
9046	111852.2669
9047	111840.352
9048	111833.4038
9049	111825.0452
9050	111818.1375
9051	111812.7335
9052	111805.6917
9053	111795.3569
9054	111786.5504
9055	111777.4076
9056	111769.0104
9057	111762.2198
9058	111752.7464
9059	111745.6729
9060	111735.8917
9061	111728.1811
9062	111719.2329
9063	111708.7442
9064	111696.4451
9065	111686.0014
9066	111679.6175
9067	111673.7388
9068	111662.9274
9069	111654.5242
9070	111646.5177
9071	111642.0918
9072	111634.3375
9073	111623.7952
9074	111620.6142
9075	111608.5488
9076	111602.1795
9077	111589.3905
9078	111580.703
9079	111576.013
9080	111569.8336
9081	111564.3029
9082	111556.6385
9083	111552.0659
9084	111538.4183
9085	111528.6254
9086	111519.1688
9087	111511.4387
9088	111504.5643
9089	111495.0555
9090	111486.734
9091	111479.0839
9092	111469.4251
9093	111460.3337
9094	111450.392
9095	111442.7323
9096	111434.2494
9097	111422.574
9098	111410.6629
9099	111406.4089
9100	111399.5525
9101	111388.2405
9102	111385.7236
9103	111378.2807
9104	111371.6705
9105	111359.57
9106	111349.6957
9107	111346.6227
9108	111339.5577
9109	111330.2588
9110	111319.8872
9111	111306.5572
9112	111299.2274
9113	111294.0605
9114	111285.1436
9115	111277.1658
9116	111269.3042
9117	111261.6745
9118	111250.8644
9119	111238.2417
9120	111226.8388
9121	111215.915
9122	111210.298
9123	111204.7961
9124	111201.3506
9125	111197.1646
9126	111191.8973
9127	111184.3469
9128	111174.6057
9129	111167.7413
9130	111158.1636
9131	111153.4883
9132	111148.3087
9133	111140.1522
9134	111132.0805
9135	111125.4291
9136	111118.861
9137	111109.7397
9138	111102.0467
9139	111090.2982
9140	111085.165
9141	111074.6538
9142	111062.748
9143	111054.0695
9144	111041.6506
9145	111034.4372
9146	111027.7573
9147	111019.6775
9148	111012.4996
9149	111003.1037
9150	110996.9654
9151	110988.6848
9152	110978.9975
9153	110970.4765
9154	110961.9664
9155	110953.4528
9156	110944.9774
9157	110939.9499
9158	110932.5623
9159	110925.7132
9160	110920.9676
9161	110911.4828
9162	110906.828
9163	110898.5571
9164	110888.9722
9165	110878.0706
9166	110862.4455
9167	110854.939
9168	110844.484
9169	110835.0308
9170	110827.8342
9171	110820.4784
9172	110809.5249
9173	110798.4964
9174	110788.1536
9175	110782.49
9176	110774.4306
9177	110765.9002
9178	110762.6003
9179	110756.3141
9180	110747.7271
9181	110741.5389
9182	110733.4364
9183	110726.3192
9184	110718.8417
9185	110710.8929
9186	110703.815
9187	110690.4557
9188	110683.5136
9189	110677.6685
9190	110666.6483
9191	110658.3636
9192	110653.2929
9193	110646.8128
9194	110637.1442
9195	110628.5994
9196	110619.6761
9197	110611.226
9198	110602.2023
9199	110596.7532
9200	110588.429
9201	110576.759
9202	110569.4457
9203	110559.214
9204	110547.8854
9205	110536.4351
9206	110526.8119
9207	110521.5048
9208	110512.6658
9209	110504.7666
9210	110497.3098
9211	110491.0989
9212	110476.2722
9213	110470.5109
9214	110461.2172
9215	110454.8301
9216	110446.5198
9217	110435.5298
9218	110424.0944
9219	110411.2342
9220	110402.6357
9221	110397.1511
9222	110388.8968
9223	110383.9288
9224	110377.3156
9225	110368.5918
9226	110362.082
9227	110348.3641
9228	110334.588
9229	110328.6992
9230	110324.1664
9231	110318.0122
9232	110312.0527
9233	110303.0073
9234	110292.1081
9235	110288.8684
9236	110281.3729
9237	110268.0425
9238	110261.1176
9239	110250.8453
9240	110244.783
9241	110241.8507
9242	110234.1139
9243	110227.2199
9244	110217.853
9245	110211.1412
9246	110203.0652
9247	110192.4918
9248	110183.2999
9249	110175.8775
9250	110168.5585
9251	110160.8179
9252	110155.1472
9253	110143.1449
9254	110135.0689
9255	110130.1256
9256	110119.8563
9257	110109.292
9258	110098.6531
9259	110088.2401
9260	110076.1688
9261	110069.5334
9262	110062.2203
9263	110056.2618
9264	110045.6543
9265	110038.5039
9266	110027.6713
9267	110015.3147
9268	110004.4253
9269	109998.704
9270	109987.6608
9271	109978.0928
9272	109964.9604
9273	109957.1216
9274	109950.2047
9275	109939.8126
9276	109926.7465
9277	109919.2375
9278	109914.1722
9279	109906.901
9280	109893.3433
9281	109885.1174
9282	109878.7453
9283	109869.6801
9284	109856.6371
9285	109848.2171
9286	109841.9321
9287	109832.8696
9288	109824.6392
9289	109816.3057
9290	109804.1055
9291	109794.818
9292	109788.8776
9293	109776.9382
9294	109772.498
9295	109768.883
9296	109755.4433
9297	109747.4088
9298	109739.165
9299	109725.0804
9300	109715.6495
9301	109708.7021
9302	109695.9886
9303	109688.3673
9304	109678.7827
9305	109666.5526
9306	109659.0058
9307	109651.1716
9308	109644.9258
9309	109630.2639
9310	109620.3361
9311	109613.3786
9312	109605.2648
9313	109601.177
9314	109594.0346
9315	109588.3591
9316	109580.6645
9317	109575.5994
9318	109567.5592
9319	109560.8661
9320	109553.1672
9321	109545.1835
9322	109537.4935
9323	109526.2527
9324	109518.3252
9325	109510.483
9326	109501.7086
9327	109493.2191
9328	109486.1951
9329	109474.2551
9330	109463.5598
9331	109456.6982
9332	109445.5602
9333	109437.1284
9334	109426.2713
9335	109416.2268
9336	109407.6574
9337	109397.7366
9338	109386.773
9339	109378.0919
9340	109371.0391
9341	109358.9608
9342	109348.9616
9343	109340.0456
9344	109337.4163
9345	109330.3796
9346	109322.0333
9347	109315.338
9348	109306.951
9349	109294.9757
9350	109284.1315
9351	109274.7451
9352	109268.0357
9353	109260.4096
9354	109248.3633
9355	109242.9351
9356	109240.3188
9357	109231.7638
9358	109226.4753
9359	109221.7465
9360	109215.0342
9361	109203.9966
9362	109196.6495
9363	109194.7489
9364	109184.8479
9365	109177.2665
9366	109169.7056
9367	109154.9002
9368	109148.1117
9369	109143.746
9370	109136.1727
9371	109127.5551
9372	109119.9279
9373	109111.3688
9374	109105.5589
9375	109098.6213
9376	109090.5763
9377	109083.1815
9378	109078.1027
9379	109074.9766
9380	109066.5713
9381	109055.8993
9382	109042.1428
9383	109036.0258
9384	109029.0368
9385	109019.5716
9386	109011.4515
9387	108999.6617
9388	108988.2748
9389	108983.5567
9390	108976.7484
9391	108972.467
9392	108961.0037
9393	108952.2844
9394	108945.0742
9395	108937.6106
9396	108931.1759
9397	108922.7131
9398	108914.5136
9399	108903.334
9400	108901.4287
9401	108893.8728
9402	108880.5868
9403	108871.2889
9404	108859.3646
9405	108850.4246
9406	108840.2355
9407	108827.9637
9408	108819.7107
9409	108813.3298
9410	108804.2104
9411	108798.7513
9412	108790.3204
9413	108779.5687
9414	108773.5956
9415	108761.1551
9416	108755.0966
9417	108746.2379
9418	108735.2508
9419	108728.579
9420	108723.6984
9421	108710.0939
9422	108700.3468
9423	108689.2358
9424	108679.5815
9425	108671.1601
9426	108665.6199
9427	108659.408
9428	108646.8992
9429	108639.9201
9430	108629.4089
9431	108620.2403
9432	108609.5601
9433	108597.787
9434	108590.0149
9435	108583.8744
9436	108571.8604
9437	108561.657
9438	108557.4092
9439	108549.9395
9440	108540.3902
9441	108535.2394
9442	108528.3671
9443	108517.8431
9444	108510.4221
9445	108502.4014
9446	108494.6291
9447	108487.04
9448	108480.6096
9449	108471.9479
9450	108466.2907
9451	108458.3077
9452	108451.2602
9453	108442.602
9454	108431.4448
9455	108424.0228
9456	108416.7496
9457	108409.5936
9458	108403.5068
9459	108395.9078
9460	108386.6983
9461	108373.897
9462	108358.753
9463	108349.6152
9464	108343.6342
9465	108330.1957
9466	108321.2007
9467	108311.3692
9468	108303.5958
9469	108297.0132
9470	108290.4005
9471	108281.4793
9472	108277.8127
9473	108270.8728
9474	108262.6459
9475	108251.1725
9476	108239.9785
9477	108231.0341
9478	108225.1631
9479	108219.2672
9480	108215.0997
9481	108207.3311
9482	108204.6042
9483	108197.8818
9484	108189.744
9485	108183.8767
9486	108175.3104
9487	108170.9964
9488	108163.4757
9489	108154.7822
9490	108143.9537
9491	108133.05
9492	108127.1956
9493	108116.7508
9494	108111.774
9495	108099.9188
9496	108093.1653
9497	108085.7458
9498	108076.4155
9499	108066.648
9500	108057.7648
9501	108049.9827
9502	108044.3028
9503	108035.0063
9504	108026.164
9505	108018.9762
9506	108005.216
9507	108001.3513
9508	107991.5309
9509	107985.0724
9510	107976.0206
9511	107969.7668
9512	107956.0286
9513	107953.1191
9514	107943.2183
9515	107937.3443
9516	107927.8499
9517	107917.582
9518	107908.8538
9519	107901.9748
9520	107896.2822
9521	107885.0811
9522	107874.3539
9523	107867.4327
9524	107858.8332
9525	107849.6123
9526	107842.1956
9527	107833.2136
9528	107826.1905
9529	107817.7255
9530	107810.7182
9531	107802.6035
9532	107796.4252
9533	107789.0295
9534	107779.7605
9535	107771.2116
9536	107769.0692
9537	107757.4484
9538	107746.0704
9539	107737.6967
